video_id,sport,caption_id,caption,rank,similarity,frame_file,frame_number
video5987,basketball,5,a person is playing a computer online game,1,0.26167547702789307,video5987_frame_005.jpg,5
video5987,basketball,5,a person is playing a computer online game,2,0.25979670882225037,video5987_frame_011.jpg,11
video5987,basketball,5,a person is playing a computer online game,3,0.25604528188705444,video5987_frame_001.jpg,1
video5987,basketball,5,a person is playing a computer online game,4,0.25601354241371155,video5987_frame_004.jpg,4
video5987,basketball,5,a person is playing a computer online game,5,0.2536836266517639,video5987_frame_006.jpg,6
video5987,basketball,5,a person is playing a computer online game,6,0.2515477240085602,video5987_frame_007.jpg,7
video5987,basketball,5,a person is playing a computer online game,7,0.24854068458080292,video5987_frame_000.jpg,0
video5987,basketball,5,a person is playing a computer online game,8,0.24159763753414154,video5987_frame_003.jpg,3
video5987,basketball,6,a person is playing a video game,1,0.2565339207649231,video5987_frame_011.jpg,11
video5987,basketball,6,a person is playing a video game,2,0.25635480880737305,video5987_frame_001.jpg,1
video5987,basketball,6,a person is playing a video game,3,0.25600534677505493,video5987_frame_004.jpg,4
video5987,basketball,6,a person is playing a video game,4,0.25464287400245667,video5987_frame_005.jpg,5
video5987,basketball,6,a person is playing a video game,5,0.24887719750404358,video5987_frame_007.jpg,7
video5987,basketball,6,a person is playing a video game,6,0.24808214604854584,video5987_frame_006.jpg,6
video5987,basketball,6,a person is playing a video game,7,0.24777992069721222,video5987_frame_000.jpg,0
video5987,basketball,6,a person is playing a video game,8,0.2427465319633484,video5987_frame_003.jpg,3
video5987,basketball,7,a video game of basketball,1,0.3149251341819763,video5987_frame_004.jpg,4
video5987,basketball,7,a video game of basketball,2,0.3079872131347656,video5987_frame_007.jpg,7
video5987,basketball,7,a video game of basketball,3,0.3074857294559479,video5987_frame_002.jpg,2
video5987,basketball,7,a video game of basketball,4,0.3068094551563263,video5987_frame_011.jpg,11
video5987,basketball,7,a video game of basketball,5,0.30654793977737427,video5987_frame_001.jpg,1
video5987,basketball,7,a video game of basketball,6,0.30427420139312744,video5987_frame_003.jpg,3
video5987,basketball,7,a video game of basketball,7,0.3029760718345642,video5987_frame_008.jpg,8
video5987,basketball,7,a video game of basketball,8,0.3022558391094208,video5987_frame_005.jpg,5
video5987,basketball,8,a video game of basketball,1,0.3149251341819763,video5987_frame_004.jpg,4
video5987,basketball,8,a video game of basketball,2,0.3079872131347656,video5987_frame_007.jpg,7
video5987,basketball,8,a video game of basketball,3,0.3074857294559479,video5987_frame_002.jpg,2
video5987,basketball,8,a video game of basketball,4,0.3068094551563263,video5987_frame_011.jpg,11
video5987,basketball,8,a video game of basketball,5,0.30654793977737427,video5987_frame_001.jpg,1
video5987,basketball,8,a video game of basketball,6,0.30427420139312744,video5987_frame_003.jpg,3
video5987,basketball,8,a video game of basketball,7,0.3029760718345642,video5987_frame_008.jpg,8
video5987,basketball,8,a video game of basketball,8,0.3022558391094208,video5987_frame_005.jpg,5
video5987,basketball,9,gameplay footage of someone playing a game,1,0.28826212882995605,video5987_frame_001.jpg,1
video5987,basketball,9,gameplay footage of someone playing a game,2,0.28562742471694946,video5987_frame_004.jpg,4
video5987,basketball,9,gameplay footage of someone playing a game,3,0.2854277491569519,video5987_frame_007.jpg,7
video5987,basketball,9,gameplay footage of someone playing a game,4,0.2841305434703827,video5987_frame_005.jpg,5
video5987,basketball,9,gameplay footage of someone playing a game,5,0.2820427417755127,video5987_frame_003.jpg,3
video5987,basketball,9,gameplay footage of someone playing a game,6,0.28178542852401733,video5987_frame_000.jpg,0
video5987,basketball,9,gameplay footage of someone playing a game,7,0.28136688470840454,video5987_frame_011.jpg,11
video5987,basketball,9,gameplay footage of someone playing a game,8,0.27340567111968994,video5987_frame_008.jpg,8
video5987,basketball,10,men are playing a game of basketball,1,0.2883293330669403,video5987_frame_011.jpg,11
video5987,basketball,10,men are playing a game of basketball,2,0.2814302444458008,video5987_frame_004.jpg,4
video5987,basketball,10,men are playing a game of basketball,3,0.27925607562065125,video5987_frame_001.jpg,1
video5987,basketball,10,men are playing a game of basketball,4,0.2776860296726227,video5987_frame_002.jpg,2
video5987,basketball,10,men are playing a game of basketball,5,0.27486327290534973,video5987_frame_006.jpg,6
video5987,basketball,10,men are playing a game of basketball,6,0.274282842874527,video5987_frame_000.jpg,0
video5987,basketball,10,men are playing a game of basketball,7,0.26929184794425964,video5987_frame_007.jpg,7
video5987,basketball,10,men are playing a game of basketball,8,0.26922285556793213,video5987_frame_005.jpg,5
video5987,basketball,11,people are playing basket ball,1,0.25663459300994873,video5987_frame_004.jpg,4
video5987,basketball,11,people are playing basket ball,2,0.2553401291370392,video5987_frame_007.jpg,7
video5987,basketball,11,people are playing basket ball,3,0.2542603015899658,video5987_frame_000.jpg,0
video5987,basketball,11,people are playing basket ball,4,0.25243932008743286,video5987_frame_001.jpg,1
video5987,basketball,11,people are playing basket ball,5,0.2512509524822235,video5987_frame_011.jpg,11
video5987,basketball,11,people are playing basket ball,6,0.250883549451828,video5987_frame_009.jpg,9
video5987,basketball,11,people are playing basket ball,7,0.2507413923740387,video5987_frame_006.jpg,6
video5987,basketball,11,people are playing basket ball,8,0.2475210428237915,video5987_frame_005.jpg,5
video5987,basketball,12,somebody playing a basketball video game,1,0.30923348665237427,video5987_frame_004.jpg,4
video5987,basketball,12,somebody playing a basketball video game,2,0.300866961479187,video5987_frame_011.jpg,11
video5987,basketball,12,somebody playing a basketball video game,3,0.3007940649986267,video5987_frame_007.jpg,7
video5987,basketball,12,somebody playing a basketball video game,4,0.3001129627227783,video5987_frame_000.jpg,0
video5987,basketball,12,somebody playing a basketball video game,5,0.29978638887405396,video5987_frame_001.jpg,1
video5987,basketball,12,somebody playing a basketball video game,6,0.2984080910682678,video5987_frame_005.jpg,5
video5987,basketball,12,somebody playing a basketball video game,7,0.29581108689308167,video5987_frame_006.jpg,6
video5987,basketball,12,somebody playing a basketball video game,8,0.29367244243621826,video5987_frame_008.jpg,8
video5987,basketball,13,someone is playing a basketball game,1,0.27995625138282776,video5987_frame_004.jpg,4
video5987,basketball,13,someone is playing a basketball game,2,0.27866294980049133,video5987_frame_007.jpg,7
video5987,basketball,13,someone is playing a basketball game,3,0.27376827597618103,video5987_frame_000.jpg,0
video5987,basketball,13,someone is playing a basketball game,4,0.27374252676963806,video5987_frame_002.jpg,2
video5987,basketball,13,someone is playing a basketball game,5,0.27368631958961487,video5987_frame_011.jpg,11
video5987,basketball,13,someone is playing a basketball game,6,0.27197861671447754,video5987_frame_009.jpg,9
video5987,basketball,13,someone is playing a basketball game,7,0.26992669701576233,video5987_frame_008.jpg,8
video5987,basketball,13,someone is playing a basketball game,8,0.26991260051727295,video5987_frame_001.jpg,1
video5987,basketball,14,someone is playing nba in the video and scores,1,0.32364630699157715,video5987_frame_004.jpg,4
video5987,basketball,14,someone is playing nba in the video and scores,2,0.3199465274810791,video5987_frame_000.jpg,0
video5987,basketball,14,someone is playing nba in the video and scores,3,0.3180595934391022,video5987_frame_006.jpg,6
video5987,basketball,14,someone is playing nba in the video and scores,4,0.3150867223739624,video5987_frame_005.jpg,5
video5987,basketball,14,someone is playing nba in the video and scores,5,0.3143976926803589,video5987_frame_007.jpg,7
video5987,basketball,14,someone is playing nba in the video and scores,6,0.31283146142959595,video5987_frame_011.jpg,11
video5987,basketball,14,someone is playing nba in the video and scores,7,0.31105831265449524,video5987_frame_009.jpg,9
video5987,basketball,14,someone is playing nba in the video and scores,8,0.31051379442214966,video5987_frame_010.jpg,10
video5987,basketball,15,two teams playing basketball on a video game,1,0.3437015414237976,video5987_frame_004.jpg,4
video5987,basketball,15,two teams playing basketball on a video game,2,0.3432771563529968,video5987_frame_011.jpg,11
video5987,basketball,15,two teams playing basketball on a video game,3,0.34193211793899536,video5987_frame_006.jpg,6
video5987,basketball,15,two teams playing basketball on a video game,4,0.3343455195426941,video5987_frame_001.jpg,1
video5987,basketball,15,two teams playing basketball on a video game,5,0.3340298533439636,video5987_frame_005.jpg,5
video5987,basketball,15,two teams playing basketball on a video game,6,0.3298633396625519,video5987_frame_007.jpg,7
video5987,basketball,15,two teams playing basketball on a video game,7,0.32769060134887695,video5987_frame_002.jpg,2
video5987,basketball,15,two teams playing basketball on a video game,8,0.327301949262619,video5987_frame_000.jpg,0
video5987,basketball,16,a game is being played,1,0.2588707208633423,video5987_frame_011.jpg,11
video5987,basketball,16,a game is being played,2,0.2548719644546509,video5987_frame_001.jpg,1
video5987,basketball,16,a game is being played,3,0.2548041343688965,video5987_frame_004.jpg,4
video5987,basketball,16,a game is being played,4,0.253791481256485,video5987_frame_002.jpg,2
video5987,basketball,16,a game is being played,5,0.2535160481929779,video5987_frame_007.jpg,7
video5987,basketball,16,a game is being played,6,0.2519038915634155,video5987_frame_003.jpg,3
video5987,basketball,16,a game is being played,7,0.25163599848747253,video5987_frame_005.jpg,5
video5987,basketball,16,a game is being played,8,0.2497788667678833,video5987_frame_000.jpg,0
video5987,basketball,17,a person is playing a video game,1,0.2565339207649231,video5987_frame_011.jpg,11
video5987,basketball,17,a person is playing a video game,2,0.25635480880737305,video5987_frame_001.jpg,1
video5987,basketball,17,a person is playing a video game,3,0.25600534677505493,video5987_frame_004.jpg,4
video5987,basketball,17,a person is playing a video game,4,0.25464287400245667,video5987_frame_005.jpg,5
video5987,basketball,17,a person is playing a video game,5,0.24887719750404358,video5987_frame_007.jpg,7
video5987,basketball,17,a person is playing a video game,6,0.24808214604854584,video5987_frame_006.jpg,6
video5987,basketball,17,a person is playing a video game,7,0.24777992069721222,video5987_frame_000.jpg,0
video5987,basketball,17,a person is playing a video game,8,0.2427465319633484,video5987_frame_003.jpg,3
video5987,basketball,18,a basketball player makes a basket in a video game,1,0.344001829624176,video5987_frame_011.jpg,11
video5987,basketball,18,a basketball player makes a basket in a video game,2,0.3430338501930237,video5987_frame_004.jpg,4
video5987,basketball,18,a basketball player makes a basket in a video game,3,0.34290811419487,video5987_frame_001.jpg,1
video5987,basketball,18,a basketball player makes a basket in a video game,4,0.3381144404411316,video5987_frame_007.jpg,7
video5987,basketball,18,a basketball player makes a basket in a video game,5,0.33731552958488464,video5987_frame_006.jpg,6
video5987,basketball,18,a basketball player makes a basket in a video game,6,0.33271652460098267,video5987_frame_005.jpg,5
video5987,basketball,18,a basketball player makes a basket in a video game,7,0.33116644620895386,video5987_frame_008.jpg,8
video5987,basketball,18,a basketball player makes a basket in a video game,8,0.32972559332847595,video5987_frame_003.jpg,3
video5987,basketball,19,a basketball player makes a basket in a video game,1,0.344001829624176,video5987_frame_011.jpg,11
video5987,basketball,19,a basketball player makes a basket in a video game,2,0.3430338501930237,video5987_frame_004.jpg,4
video5987,basketball,19,a basketball player makes a basket in a video game,3,0.34290811419487,video5987_frame_001.jpg,1
video5987,basketball,19,a basketball player makes a basket in a video game,4,0.3381144404411316,video5987_frame_007.jpg,7
video5987,basketball,19,a basketball player makes a basket in a video game,5,0.33731552958488464,video5987_frame_006.jpg,6
video5987,basketball,19,a basketball player makes a basket in a video game,6,0.33271652460098267,video5987_frame_005.jpg,5
video5987,basketball,19,a basketball player makes a basket in a video game,7,0.33116644620895386,video5987_frame_008.jpg,8
video5987,basketball,19,a basketball player makes a basket in a video game,8,0.32972559332847595,video5987_frame_003.jpg,3
video7453,basketball,0,a basketball player is jumping,1,0.3113720417022705,video7453_frame_009.jpg,9
video7453,basketball,0,a basketball player is jumping,2,0.3080967962741852,video7453_frame_002.jpg,2
video7453,basketball,0,a basketball player is jumping,3,0.30753621459007263,video7453_frame_003.jpg,3
video7453,basketball,0,a basketball player is jumping,4,0.3060528337955475,video7453_frame_004.jpg,4
video7453,basketball,0,a basketball player is jumping,5,0.29831671714782715,video7453_frame_005.jpg,5
video7453,basketball,0,a basketball player is jumping,6,0.2924075126647949,video7453_frame_001.jpg,1
video7453,basketball,0,a basketball player is jumping,7,0.28057554364204407,video7453_frame_010.jpg,10
video7453,basketball,0,a basketball player is jumping,8,0.2771264612674713,video7453_frame_006.jpg,6
video7453,basketball,1,a basketball player jumping and touching a backboard,1,0.3260706961154938,video7453_frame_003.jpg,3
video7453,basketball,1,a basketball player jumping and touching a backboard,2,0.3212999105453491,video7453_frame_002.jpg,2
video7453,basketball,1,a basketball player jumping and touching a backboard,3,0.3158028721809387,video7453_frame_004.jpg,4
video7453,basketball,1,a basketball player jumping and touching a backboard,4,0.3150065541267395,video7453_frame_009.jpg,9
video7453,basketball,1,a basketball player jumping and touching a backboard,5,0.3134456276893616,video7453_frame_001.jpg,1
video7453,basketball,1,a basketball player jumping and touching a backboard,6,0.3112991750240326,video7453_frame_005.jpg,5
video7453,basketball,1,a basketball player jumping and touching a backboard,7,0.3097115755081177,video7453_frame_006.jpg,6
video7453,basketball,1,a basketball player jumping and touching a backboard,8,0.2831678092479706,video7453_frame_010.jpg,10
video7453,basketball,2,a basketball player jumps and touches the backboard,1,0.33871108293533325,video7453_frame_003.jpg,3
video7453,basketball,2,a basketball player jumps and touches the backboard,2,0.33028265833854675,video7453_frame_009.jpg,9
video7453,basketball,2,a basketball player jumps and touches the backboard,3,0.3302149772644043,video7453_frame_002.jpg,2
video7453,basketball,2,a basketball player jumps and touches the backboard,4,0.330162912607193,video7453_frame_004.jpg,4
video7453,basketball,2,a basketball player jumps and touches the backboard,5,0.32602912187576294,video7453_frame_001.jpg,1
video7453,basketball,2,a basketball player jumps and touches the backboard,6,0.32389113306999207,video7453_frame_005.jpg,5
video7453,basketball,2,a basketball player jumps and touches the backboard,7,0.31757116317749023,video7453_frame_006.jpg,6
video7453,basketball,2,a basketball player jumps and touches the backboard,8,0.30129367113113403,video7453_frame_008.jpg,8
video7453,basketball,3,a basketball player jumps to the top of the hoop board,1,0.3401715159416199,video7453_frame_003.jpg,3
video7453,basketball,3,a basketball player jumps to the top of the hoop board,2,0.3355956971645355,video7453_frame_004.jpg,4
video7453,basketball,3,a basketball player jumps to the top of the hoop board,3,0.33172911405563354,video7453_frame_002.jpg,2
video7453,basketball,3,a basketball player jumps to the top of the hoop board,4,0.3303094208240509,video7453_frame_005.jpg,5
video7453,basketball,3,a basketball player jumps to the top of the hoop board,5,0.3278621733188629,video7453_frame_009.jpg,9
video7453,basketball,3,a basketball player jumps to the top of the hoop board,6,0.30858322978019714,video7453_frame_001.jpg,1
video7453,basketball,3,a basketball player jumps to the top of the hoop board,7,0.3036356568336487,video7453_frame_006.jpg,6
video7453,basketball,3,a basketball player jumps to the top of the hoop board,8,0.29859477281570435,video7453_frame_008.jpg,8
video7453,basketball,4,a basketball player test his vertacle jump,1,0.3458977937698364,video7453_frame_002.jpg,2
video7453,basketball,4,a basketball player test his vertacle jump,2,0.34326666593551636,video7453_frame_003.jpg,3
video7453,basketball,4,a basketball player test his vertacle jump,3,0.33373934030532837,video7453_frame_004.jpg,4
video7453,basketball,4,a basketball player test his vertacle jump,4,0.33358854055404663,video7453_frame_005.jpg,5
video7453,basketball,4,a basketball player test his vertacle jump,5,0.3233526349067688,video7453_frame_009.jpg,9
video7453,basketball,4,a basketball player test his vertacle jump,6,0.3024255633354187,video7453_frame_000.jpg,0
video7453,basketball,4,a basketball player test his vertacle jump,7,0.3010803163051605,video7453_frame_010.jpg,10
video7453,basketball,4,a basketball player test his vertacle jump,8,0.30078575015068054,video7453_frame_001.jpg,1
video7453,basketball,5,a basketballer touches the top of the board,1,0.2944945693016052,video7453_frame_003.jpg,3
video7453,basketball,5,a basketballer touches the top of the board,2,0.2861178517341614,video7453_frame_009.jpg,9
video7453,basketball,5,a basketballer touches the top of the board,3,0.2848239839076996,video7453_frame_002.jpg,2
video7453,basketball,5,a basketballer touches the top of the board,4,0.2835569381713867,video7453_frame_004.jpg,4
video7453,basketball,5,a basketballer touches the top of the board,5,0.2778719663619995,video7453_frame_006.jpg,6
video7453,basketball,5,a basketballer touches the top of the board,6,0.2771853506565094,video7453_frame_005.jpg,5
video7453,basketball,5,a basketballer touches the top of the board,7,0.27636316418647766,video7453_frame_001.jpg,1
video7453,basketball,5,a basketballer touches the top of the board,8,0.26115554571151733,video7453_frame_008.jpg,8
video7453,basketball,6,a guy jumping to touch basketball goal,1,0.3348675072193146,video7453_frame_003.jpg,3
video7453,basketball,6,a guy jumping to touch basketball goal,2,0.3298507332801819,video7453_frame_009.jpg,9
video7453,basketball,6,a guy jumping to touch basketball goal,3,0.32718372344970703,video7453_frame_004.jpg,4
video7453,basketball,6,a guy jumping to touch basketball goal,4,0.3259795606136322,video7453_frame_002.jpg,2
video7453,basketball,6,a guy jumping to touch basketball goal,5,0.318698525428772,video7453_frame_005.jpg,5
video7453,basketball,6,a guy jumping to touch basketball goal,6,0.30158209800720215,video7453_frame_001.jpg,1
video7453,basketball,6,a guy jumping to touch basketball goal,7,0.29791080951690674,video7453_frame_008.jpg,8
video7453,basketball,6,a guy jumping to touch basketball goal,8,0.2939104437828064,video7453_frame_010.jpg,10
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,1,0.3126417398452759,video7453_frame_004.jpg,4
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,2,0.31258413195610046,video7453_frame_002.jpg,2
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,3,0.3044784367084503,video7453_frame_003.jpg,3
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,4,0.29039353132247925,video7453_frame_005.jpg,5
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,5,0.2875150740146637,video7453_frame_001.jpg,1
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,6,0.2871261239051819,video7453_frame_009.jpg,9
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,7,0.27292269468307495,video7453_frame_010.jpg,10
video7453,basketball,7,a man is jumping and touching a basket ball post in a basket ball court,8,0.27278438210487366,video7453_frame_006.jpg,6
video7453,basketball,8,a man is practicing sports,1,0.2868357300758362,video7453_frame_009.jpg,9
video7453,basketball,8,a man is practicing sports,2,0.2629770040512085,video7453_frame_007.jpg,7
video7453,basketball,8,a man is practicing sports,3,0.2623245418071747,video7453_frame_003.jpg,3
video7453,basketball,8,a man is practicing sports,4,0.2615330219268799,video7453_frame_000.jpg,0
video7453,basketball,8,a man is practicing sports,5,0.2586298882961273,video7453_frame_004.jpg,4
video7453,basketball,8,a man is practicing sports,6,0.25203853845596313,video7453_frame_005.jpg,5
video7453,basketball,8,a man is practicing sports,7,0.25133711099624634,video7453_frame_010.jpg,10
video7453,basketball,8,a man is practicing sports,8,0.2513028383255005,video7453_frame_002.jpg,2
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,1,0.3282250165939331,video7453_frame_009.jpg,9
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,2,0.32481858134269714,video7453_frame_003.jpg,3
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,3,0.3198830187320709,video7453_frame_004.jpg,4
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,4,0.312534362077713,video7453_frame_001.jpg,1
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,5,0.31193700432777405,video7453_frame_005.jpg,5
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,6,0.31106144189834595,video7453_frame_002.jpg,2
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,7,0.30861198902130127,video7453_frame_006.jpg,6
video7453,basketball,9,a man is trying to touch the top of a basketball backboard,8,0.3085993528366089,video7453_frame_008.jpg,8
video7453,basketball,10,a man jumps high,1,0.28456854820251465,video7453_frame_004.jpg,4
video7453,basketball,10,a man jumps high,2,0.2806912362575531,video7453_frame_009.jpg,9
video7453,basketball,10,a man jumps high,3,0.28001949191093445,video7453_frame_003.jpg,3
video7453,basketball,10,a man jumps high,4,0.2791849672794342,video7453_frame_002.jpg,2
video7453,basketball,10,a man jumps high,5,0.2695947289466858,video7453_frame_005.jpg,5
video7453,basketball,10,a man jumps high,6,0.26174938678741455,video7453_frame_001.jpg,1
video7453,basketball,10,a man jumps high,7,0.2552196979522705,video7453_frame_006.jpg,6
video7453,basketball,10,a man jumps high,8,0.24897637963294983,video7453_frame_010.jpg,10
video7453,basketball,11,a man touches the backboard,1,0.3106725215911865,video7453_frame_009.jpg,9
video7453,basketball,11,a man touches the backboard,2,0.3069734573364258,video7453_frame_003.jpg,3
video7453,basketball,11,a man touches the backboard,3,0.3051711320877075,video7453_frame_006.jpg,6
video7453,basketball,11,a man touches the backboard,4,0.3021654486656189,video7453_frame_001.jpg,1
video7453,basketball,11,a man touches the backboard,5,0.2984071671962738,video7453_frame_004.jpg,4
video7453,basketball,11,a man touches the backboard,6,0.2971203327178955,video7453_frame_002.jpg,2
video7453,basketball,11,a man touches the backboard,7,0.2882652282714844,video7453_frame_010.jpg,10
video7453,basketball,11,a man touches the backboard,8,0.28506797552108765,video7453_frame_005.jpg,5
video7453,basketball,12,a sports man is doing excise,1,0.2679441273212433,video7453_frame_007.jpg,7
video7453,basketball,12,a sports man is doing excise,2,0.26108887791633606,video7453_frame_003.jpg,3
video7453,basketball,12,a sports man is doing excise,3,0.25902462005615234,video7453_frame_005.jpg,5
video7453,basketball,12,a sports man is doing excise,4,0.25740137696266174,video7453_frame_004.jpg,4
video7453,basketball,12,a sports man is doing excise,5,0.25728684663772583,video7453_frame_009.jpg,9
video7453,basketball,12,a sports man is doing excise,6,0.2545132040977478,video7453_frame_002.jpg,2
video7453,basketball,12,a sports man is doing excise,7,0.2429928034543991,video7453_frame_000.jpg,0
video7453,basketball,12,a sports man is doing excise,8,0.23414959013462067,video7453_frame_010.jpg,10
video7453,basketball,13,someone making a jump shot,1,0.3197658956050873,video7453_frame_009.jpg,9
video7453,basketball,13,someone making a jump shot,2,0.29488542675971985,video7453_frame_003.jpg,3
video7453,basketball,13,someone making a jump shot,3,0.2902548015117645,video7453_frame_002.jpg,2
video7453,basketball,13,someone making a jump shot,4,0.29011040925979614,video7453_frame_004.jpg,4
video7453,basketball,13,someone making a jump shot,5,0.2844284474849701,video7453_frame_001.jpg,1
video7453,basketball,13,someone making a jump shot,6,0.2836684286594391,video7453_frame_010.jpg,10
video7453,basketball,13,someone making a jump shot,7,0.2803572416305542,video7453_frame_006.jpg,6
video7453,basketball,13,someone making a jump shot,8,0.2784717381000519,video7453_frame_005.jpg,5
video7453,basketball,14,sports science basketball dunk,1,0.34065893292427063,video7453_frame_005.jpg,5
video7453,basketball,14,sports science basketball dunk,2,0.3401217460632324,video7453_frame_003.jpg,3
video7453,basketball,14,sports science basketball dunk,3,0.3375491201877594,video7453_frame_004.jpg,4
video7453,basketball,14,sports science basketball dunk,4,0.3337128758430481,video7453_frame_002.jpg,2
video7453,basketball,14,sports science basketball dunk,5,0.3252767026424408,video7453_frame_009.jpg,9
video7453,basketball,14,sports science basketball dunk,6,0.3210199177265167,video7453_frame_008.jpg,8
video7453,basketball,14,sports science basketball dunk,7,0.3041855990886688,video7453_frame_001.jpg,1
video7453,basketball,14,sports science basketball dunk,8,0.3026825487613678,video7453_frame_000.jpg,0
video7453,basketball,15,video of a basketball player touching the backboard,1,0.3225395679473877,video7453_frame_009.jpg,9
video7453,basketball,15,video of a basketball player touching the backboard,2,0.3147970139980316,video7453_frame_003.jpg,3
video7453,basketball,15,video of a basketball player touching the backboard,3,0.31198862195014954,video7453_frame_006.jpg,6
video7453,basketball,15,video of a basketball player touching the backboard,4,0.30914270877838135,video7453_frame_001.jpg,1
video7453,basketball,15,video of a basketball player touching the backboard,5,0.3074180483818054,video7453_frame_002.jpg,2
video7453,basketball,15,video of a basketball player touching the backboard,6,0.3017602860927582,video7453_frame_008.jpg,8
video7453,basketball,15,video of a basketball player touching the backboard,7,0.299166738986969,video7453_frame_004.jpg,4
video7453,basketball,15,video of a basketball player touching the backboard,8,0.2987327575683594,video7453_frame_010.jpg,10
video7453,basketball,16,a basketball player test his vertacle jump,1,0.3458977937698364,video7453_frame_002.jpg,2
video7453,basketball,16,a basketball player test his vertacle jump,2,0.34326666593551636,video7453_frame_003.jpg,3
video7453,basketball,16,a basketball player test his vertacle jump,3,0.33373934030532837,video7453_frame_004.jpg,4
video7453,basketball,16,a basketball player test his vertacle jump,4,0.33358854055404663,video7453_frame_005.jpg,5
video7453,basketball,16,a basketball player test his vertacle jump,5,0.3233526349067688,video7453_frame_009.jpg,9
video7453,basketball,16,a basketball player test his vertacle jump,6,0.3024255633354187,video7453_frame_000.jpg,0
video7453,basketball,16,a basketball player test his vertacle jump,7,0.3010803163051605,video7453_frame_010.jpg,10
video7453,basketball,16,a basketball player test his vertacle jump,8,0.30078575015068054,video7453_frame_001.jpg,1
video7453,basketball,17,a sports man is doing excise,1,0.2679441273212433,video7453_frame_007.jpg,7
video7453,basketball,17,a sports man is doing excise,2,0.26108887791633606,video7453_frame_003.jpg,3
video7453,basketball,17,a sports man is doing excise,3,0.25902462005615234,video7453_frame_005.jpg,5
video7453,basketball,17,a sports man is doing excise,4,0.25740137696266174,video7453_frame_004.jpg,4
video7453,basketball,17,a sports man is doing excise,5,0.25728684663772583,video7453_frame_009.jpg,9
video7453,basketball,17,a sports man is doing excise,6,0.2545132040977478,video7453_frame_002.jpg,2
video7453,basketball,17,a sports man is doing excise,7,0.2429928034543991,video7453_frame_000.jpg,0
video7453,basketball,17,a sports man is doing excise,8,0.23414959013462067,video7453_frame_010.jpg,10
video7453,basketball,18,someone making a jump shot,1,0.3197658956050873,video7453_frame_009.jpg,9
video7453,basketball,18,someone making a jump shot,2,0.29488542675971985,video7453_frame_003.jpg,3
video7453,basketball,18,someone making a jump shot,3,0.2902548015117645,video7453_frame_002.jpg,2
video7453,basketball,18,someone making a jump shot,4,0.29011040925979614,video7453_frame_004.jpg,4
video7453,basketball,18,someone making a jump shot,5,0.2844284474849701,video7453_frame_001.jpg,1
video7453,basketball,18,someone making a jump shot,6,0.2836684286594391,video7453_frame_010.jpg,10
video7453,basketball,18,someone making a jump shot,7,0.2803572416305542,video7453_frame_006.jpg,6
video7453,basketball,18,someone making a jump shot,8,0.2784717381000519,video7453_frame_005.jpg,5
video7453,basketball,19,a man is practicing sports,1,0.2868357300758362,video7453_frame_009.jpg,9
video7453,basketball,19,a man is practicing sports,2,0.2629770040512085,video7453_frame_007.jpg,7
video7453,basketball,19,a man is practicing sports,3,0.2623245418071747,video7453_frame_003.jpg,3
video7453,basketball,19,a man is practicing sports,4,0.2615330219268799,video7453_frame_000.jpg,0
video7453,basketball,19,a man is practicing sports,5,0.2586298882961273,video7453_frame_004.jpg,4
video7453,basketball,19,a man is practicing sports,6,0.25203853845596313,video7453_frame_005.jpg,5
video7453,basketball,19,a man is practicing sports,7,0.25133711099624634,video7453_frame_010.jpg,10
video7453,basketball,19,a man is practicing sports,8,0.2513028383255005,video7453_frame_002.jpg,2
video760,basketball,0,a basketball player is about to slam dunk,1,0.28263238072395325,video760_frame_009.jpg,9
video760,basketball,0,a basketball player is about to slam dunk,2,0.28123441338539124,video760_frame_002.jpg,2
video760,basketball,0,a basketball player is about to slam dunk,3,0.2807404398918152,video760_frame_003.jpg,3
video760,basketball,0,a basketball player is about to slam dunk,4,0.28055471181869507,video760_frame_007.jpg,7
video760,basketball,0,a basketball player is about to slam dunk,5,0.27996909618377686,video760_frame_005.jpg,5
video760,basketball,0,a basketball player is about to slam dunk,6,0.27987056970596313,video760_frame_011.jpg,11
video760,basketball,0,a basketball player is about to slam dunk,7,0.2797817587852478,video760_frame_004.jpg,4
video760,basketball,0,a basketball player is about to slam dunk,8,0.2797570824623108,video760_frame_008.jpg,8
video760,basketball,1,a basketball player jumping to dunk a ball,1,0.2775285243988037,video760_frame_002.jpg,2
video760,basketball,1,a basketball player jumping to dunk a ball,2,0.27530139684677124,video760_frame_009.jpg,9
video760,basketball,1,a basketball player jumping to dunk a ball,3,0.2744978368282318,video760_frame_003.jpg,3
